"email","city","state"
"ermi.urbana579534@gmail.com","RIBEIRÃO DAS NEVES","MG"
"francele.govanni472014@gmail.com","LEBON RÉGIS","SC"
"evaldson.yarlei830272@gmail.com","ITAJAÍ","SC"
"erilane.gilcileide248384@gmail.com","NOVA HARTZ","RS"
"lenine.lauricio685092@gmail.com","FORQUILHINHA","SC"
"sheylla.randolpho502588@gmail.com","BELO HORIZONTE","MG"
"cleytiane.lauricio058116@gmail.com","QUEIMADOS","RJ"
"apio.andreson948372@gmail.com","GOIÂNIA","GO"
"cleober.duarte964266@gmail.com","RIO DE JANEIRO","RJ"
"viviene.duarte905500@gmail.com","PELOTAS","RS"
"evandro.argulino882160@gmail.com","SANTOS DUMONT","MG"
"jeneilson.gedinalva636578@gmail.com","CATAS ALTAS DA NORUEGA","MG"
"homerinda.jucikeli581448@gmail.com","BALNEÁRIO ARROIO DO SILVA","SC"
"aldmar.duarte943070@gmail.com","LAGES","SC"
"clobson.francilu622996@gmail.com","MONTES CLAROS","MG"
"cirenia.duarte349866@gmail.com","SÃO LEOPOLDO","RS"
"floreal.sergivan351982@gmail.com","CURITIBA","PR"
"kattya.luzamira721780@gmail.com","CONCEIÇÃO DO MATO DENTRO","MG"
"sheylla.carmelene517290@gmail.com","OURO PRETO","MG"
"adejailma.luicleide706386@gmail.com","OTACÍLIO COSTA","SC"
"samil.shenia050356@gmail.com","SETE LAGOAS","MG"
"laurilda.duarte969644@gmail.com","PARANAGUÁ","PR"
"gelco.lauricio528790@gmail.com","SANTA LUZIA","MG"
"edircio.persida038718@gmail.com","DUQUE DE CAXIAS","RJ"
"simaira.wilta200806@gmail.com","BRUSQUE","SC"
"irivan.eliset839240@gmail.com","PALHOÇA","SC"
"mecilene.lauricio841082@gmail.com","ITABORAÍ","RJ"
"ermi.lauricio129562@gmail.com","GRAVATAÍ","RS"
"rainaria.duarte547576@gmail.com","SETE LAGOAS","MG"
"tacyana.nabor292250@gmail.com","CRICIÚMA","SC"
"martiela.duarte720110@gmail.com","LAGES","SC"
"emelice.jardelina630692@gmail.com","BELO HORIZONTE","MG"
"sheylla.areci875080@gmail.com","RIO DE JANEIRO","RJ"
"adaucto.duarte627166@gmail.com","INDAIAL","SC"
"hannya.lauricio419280@gmail.com","CONTAGEM","MG"
"adham.argulino237866@gmail.com","GASPAR","SC"
"siloane.areci401878@gmail.com","FRUTAL","MG"
"aurelino.lauricio756446@gmail.com","RIBEIRÃO DAS NEVES","MG"
"kethryn.caio196186@gmail.com","MARACAJÁ","SC"
"viviene.lauricio261466@gmail.com","RIO DE JANEIRO","RJ"
"clezio.francilu569980@gmail.com","DUQUE DE CAXIAS","RJ"
"neito.nabeli574822@gmail.com","SÃO SIMÃO","GO"
"cleytiane.argulino844152@gmail.com","BETIM","MG"
"neidilson.genai786822@gmail.com","CURITIBA","PR"
"doner.eliziana315454@gmail.com","CURVELO","MG"
"jaciva.francilu071528@gmail.com","CURITIBA","PR"
"nelian.hirineu534122@gmail.com","SÃO JOÃO DE MERITI","RJ"
"nelisia.elioneia891806@gmail.com","CAÇADOR","SC"
"zivanildo.patrikc886332@gmail.com","FOZ DO IGUAÇU","PR"
"neidilson.duarte442504@gmail.com","JARAGUÁ DO SUL","SC"
"irislaine.fracisca797632@gmail.com","PORTO ALEGRE","RS"
"euves.adeildo293908@gmail.com","VIAMÃO","RS"
"suyla.urbana670364@gmail.com","BLUMENAU","SC"
"dalzirene.duarte534914@gmail.com","LONDRINA","PR"
"edircio.rayra162194@gmail.com","CURITIBA","PR"
"celcio.gumercina726640@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"farlei.areci040994@gmail.com","MACAÉ","RJ"
"edener.estener081334@gmail.com","BLUMENAU","SC"
"evaldson.duarte781796@gmail.com","VÁRZEA DA PALMA","MG"
"irailza.genai991864@gmail.com","FRAIBURGO","SC"
"erothides.mikey683524@gmail.com","PINHAIS","PR"
"damares.anacleide570340@gmail.com","GUARAPUAVA","PR"
"damares.cleslei010300@gmail.com","CABO FRIO","RJ"
"laurecy.francilu325702@gmail.com","BLUMENAU","SC"
"adativa.lauricio201570@gmail.com","CURITIBA","PR"
"ezo.nabeli991374@gmail.com","PORTO ALEGRE","RS"
"mecilene.acina855724@gmail.com","CRICIÚMA","SC"
"kleide.shenia042146@gmail.com","DUQUE DE CAXIAS","RJ"
"damares.genai814106@gmail.com","ALVORADA","RS"
"aldice.nahia510462@gmail.com","CAÇADOR","SC"
"dalirio.ramiele657420@gmail.com","ROLANTE","RS"
"aciele.shaynne795024@gmail.com","RIO NEGRO","PR"
"neivam.nabor599402@gmail.com","CURITIBA","PR"
"arailda.francilu231778@gmail.com","SANTANA DO LIVRAMENTO","RS"
"eliseane.livrada847372@gmail.com","ITIQUIRA","MT"
"simerio.shenia776046@gmail.com","TANGARÁ","SC"
"nauriane.castro333326@gmail.com","CUIABÁ","MT"
"ketelei.francilu225260@gmail.com","DUQUE DE CAXIAS","RJ"
"nobuhiro.katryni176444@gmail.com","CURITIBA","PR"
"izon.duarte730438@gmail.com","BELO HORIZONTE","MG"
"adaucto.duarte764634@gmail.com","SANTA LUZIA","MG"
"viviene.lauricio582200@gmail.com","SANTANA DO LIVRAMENTO","RS"
"isal.duarte158102@gmail.com","BOCAÍNA DO SUL","SC"
"suzymara.luisy274376@gmail.com","PORTO ALEGRE","RS"
"degivan.areci890770@gmail.com","BETIM","MG"
"raiki.duarte852742@gmail.com","PONTE ALTA","SC"
"nacir.lielson440436@gmail.com","SÃO BORJA","RS"
"dalmar.antonilsa272636@gmail.com","PASSOS","MG"
"clobson.eliziana994244@gmail.com","ARAGUARI","MG"
"aldice.uvanderson191526@gmail.com","INDAIAL","SC"
"izabelina.yla462450@gmail.com","CAMBARÁ","PR"
"ledenilson.wladyslaw105944@gmail.com","ARAQUARI","SC"
"izabelina.luzamira588150@gmail.com","CANOAS","RS"
"oana.milania309442@gmail.com","INDAIAL","SC"
"simaira.lauricio264502@gmail.com","NOVA IGUAÇU","RJ"
"cleusina.hego684066@gmail.com","GRAMADO","RS"
"lecina.buda591696@gmail.com","ARAUCÁRIA","PR"
"dionne.maicsuel281460@gmail.com","RIO DE JANEIRO","RJ"
"moziel.lauricio330890@gmail.com","SANTA LUZIA","MG"
"laurisia.geliza799704@gmail.com","UBERABA","MG"
"tanile.georger006252@gmail.com","MIRANDA","MS"
"adejailma.jakson932186@gmail.com","GUAPÉ","MG"
"kirla.shenia378472@gmail.com","CONCEIÇÃO DE MACABU","RJ"
"cleivone.beronice483522@gmail.com","COLATINA","ES"
"adenael.abraa342772@gmail.com","MARINGÁ","PR"
"ermi.geliza211750@gmail.com","RIBEIRÃO DAS NEVES","MG"
"francois.aristina031270@gmail.com","BELO HORIZONTE","MG"
"adejailma.lauricio843376@gmail.com","FLORIANÓPOLIS","SC"
"clobson.hendryck747808@gmail.com","UBERLÂNDIA","MG"
"alvalina.duarte507438@gmail.com","BRUSQUE","SC"
"laurivalda.cletina420028@gmail.com","QUITANDINHA","PR"
"idaleia.duarte055506@gmail.com","LAGES","SC"
"cleytiane.valdri310268@gmail.com","SÃO JOSÉ","SC"
"issan.jeovanio849800@gmail.com","PORTO ALEGRE","RS"
"damares.duarte105032@gmail.com","BELO HORIZONTE","MG"
"zete.luzamira466028@gmail.com","SÃO GONÇALO","RJ"
"nilcinara.duarte197108@gmail.com","SOMBRIO","SC"
"laurivalda.rubio507548@gmail.com","PONTA GROSSA","PR"
"larielly.areci190506@gmail.com","RIO DE JANEIRO","RJ"
"alvita.duarte134092@gmail.com","PARANAGUÁ","PR"
"nerica.duarte923176@gmail.com","CERRO AZUL","PR"
"adejailma.antonilsa064650@gmail.com","URUGUAIANA","RS"
"laumar.lauricio822162@gmail.com","INDAIAL","SC"
"isailda.juliomar767018@gmail.com","DUQUE DE CAXIAS","RJ"
"estevita.jarbson737352@gmail.com","SÃO JOÃO DE MERITI","RJ"
"escarlatt.francilu167252@gmail.com","BLUMENAU","SC"
"cema.francilu112264@gmail.com","MUCURICI","ES"
"isailda.geliza412482@gmail.com","BRAÇO DO NORTE","SC"
"viviene.ivison053032@gmail.com","BLUMENAU","SC"
"neilde.genai491588@gmail.com","IBIRITÉ","MG"
"neivam.edinomar115876@gmail.com","BELO HORIZONTE","MG"
"irandira.ivna171646@gmail.com","CONTAGEM","MG"
"gila.ulio088160@gmail.com","ARARANGUÁ","SC"
"ermerinda.lauricio862262@gmail.com","BELO HORIZONTE","MG"
"izaildo.lauricio106630@gmail.com","LAGES","SC"
"oria.cassemira418260@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"sheylla.brenon824818@gmail.com","TAQUARA","RS"
"aselmo.djaci756720@gmail.com","CONTAGEM","MG"
"kleide.duarte534386@gmail.com","NOVA IGUAÇU","RJ"
"marssal.lauricio597476@gmail.com","TRÊS CORAÇÕES","MG"
"herline.ivila859774@gmail.com","BETIM","MG"
"shiara.abenilda275178@gmail.com","HONÓRIO SERPA","PR"
"cleuto.francilu554554@gmail.com","PEDRINÓPOLIS","MG"
"ermerinda.sebaldo200908@gmail.com","VIAMÃO","RS"
"silmia.gedielson177814@gmail.com","CUIABÁ","MT"
"dicineia.julha186006@gmail.com","CURITIBA","PR"
"ideson.palmiria158088@gmail.com","VESPASIANO","MG"
"evaldson.dhiemeson202122@gmail.com","JUATUBA","MG"
"evaldson.bep023008@gmail.com","FLORIANÓPOLIS","SC"
"cladecir.dheison029498@gmail.com","ITAPERUÇU","PR"
"sheylla.greiciana740450@gmail.com","PRATÁPOLIS","MG"
"izabethe.lawanda040812@gmail.com","VIDEIRA","SC"
"ivonelia.estener399782@gmail.com","CAMPINA GRANDE DO SUL","PR"
"izuperio.deusidete432604@gmail.com","ITURAMA","MG"
"saryta.genai290470@gmail.com","SINOP","MT"
"joneilson.lauricio119676@gmail.com","BELO HORIZONTE","MG"
"nelzo.urbana387362@gmail.com","GUAÍBA","RS"
"rainaria.lauricio329592@gmail.com","BELO HORIZONTE","MG"
"luelton.areci200496@gmail.com","BETIM","MG"
"estevita.antonilsa573858@gmail.com","IBIÁ","MG"
"ieide.urbana544682@gmail.com","CARMO DA MATA","MG"
"marrie.arylton319510@gmail.com","ITURAMA","MG"
"joeciane.urbana761142@gmail.com","TRÊS BARRAS","SC"
"dalzirene.genai687608@gmail.com","LAGES","SC"
"reika.franciley365484@gmail.com","TELÊMACO BORBA","PR"
"lys.genai253376@gmail.com","POUSO REDONDO","SC"
"suliete.duarte009346@gmail.com","MANGA","MG"
"neilde.cati458460@gmail.com","NOVA ALVORADA DO SUL","MS"
"jutair.duarte715044@gmail.com","MONTE CASTELO","SC"
"anamar.ranely356066@gmail.com","MARATAÍZES","ES"
"wylli.duarte291522@gmail.com","RIO DE JANEIRO","RJ"
"rosenias.ludovico510246@gmail.com","ITAJUÍPE","BA"
"dave.francilu942020@gmail.com","BLUMENAU","SC"
"simpliciano.guillia205000@gmail.com","DIAMANTINA","MG"
"ivine.lauricio798352@gmail.com","GOVERNADOR VALADARES","MG"
"elizelia.unaldo336658@gmail.com","UBERABA","MG"
"aldanete.francilu654680@gmail.com","MONTES CLAROS","MG"
"valdja.genai485470@gmail.com","GRAVATAÍ","RS"
"evaldson.estener294592@gmail.com","BOM REPOUSO","MG"
"clobson.ralyson018348@gmail.com","ARAÇUAÍ","MG"
"alanes.lauricio682388@gmail.com","BETIM","MG"
"samaritana.darceu382872@gmail.com","CANOAS","RS"
"deuzelite.shenia427754@gmail.com","COLOMBO","PR"
"cleicione.lauricio308012@gmail.com","VIAMÃO","RS"
"elsileia.aladia179782@gmail.com","CHUÍ","RS"
"adjalmir.uzi407292@gmail.com","VIAMÃO","RS"
"evilane.lorrene005308@gmail.com","SANTA JULIANA","MG"
"lieverton.duarte632862@gmail.com","NOVA IGUAÇU","RJ"
"adejailma.monica212358@gmail.com","CONTAGEM","MG"
"larriane.urbana533472@gmail.com","GRAVATAÍ","RS"
"marssal.edmagno027570@gmail.com","CAMPO LARGO","PR"
"kleide.genai883666@gmail.com","CAÇADOR","SC"
"aldice.sephora573864@gmail.com","LAGOA SANTA","MG"
"lauriano.areci620542@gmail.com","GASPAR","SC"
"clerio.genai717470@gmail.com","NOVA FRIBURGO","RJ"
"janequeli.deusenita308020@gmail.com","BELO HORIZONTE","MG"
"adiane.duarte084252@gmail.com","LAGES","SC"
"iure.descartes285098@gmail.com","PORTO ALEGRE","RS"
"adejailma.anderleia322888@gmail.com","QUEIMADOS","RJ"
"nilco.adejailma619892@gmail.com","RIO DE JANEIRO","RJ"
"juvenil.genai321402@gmail.com","DILERMANDO DE AGUIAR","RS"
"alaim.niles121330@gmail.com","JUIZ DE FORA","MG"
"gleysse.areci316920@gmail.com","BELO HORIZONTE","MG"
"yanna.argulino973898@gmail.com","CRICIÚMA","SC"
"idielson.martelene183582@gmail.com","POÇOS DE CALDAS","MG"
"alaim.lauricio672926@gmail.com","BETIM","MG"
"jelmir.beronice523244@gmail.com","ITAJAÍ","SC"
"sheylla.livingstone878248@gmail.com","SANTA LUZIA","MG"
"janielem.sharom207398@gmail.com","GOIÂNIA","GO"
"suzielem.jesina155668@gmail.com","LEBON RÉGIS","SC"
"iure.duarte970084@gmail.com","FORMIGA","MG"
"marenilson.gracioza098632@gmail.com","PAPANDUVA","SC"
"dimis.ulio691514@gmail.com","BETIM","MG"
"suyla.duarte148966@gmail.com","CONGONHAS","MG"
"clevandira.duarte768414@gmail.com","BELO HORIZONTE","MG"
"zizilda.osvalter258648@gmail.com","TAIÓ","SC"
"saude.eliziana747204@gmail.com","ITAJAI","SC"
"estanislava.jeselene600400@gmail.com","UBERABA","MG"
"neida.duarte569554@gmail.com","RIO DAS OSTRAS","RJ"
"rosema.ramiele080950@gmail.com","PORTO ALEGRE","RS"
"clobson.duarte034322@gmail.com","PASSOS","MG"
"iranelde.francilu131784@gmail.com","CURITIBA","PR"
"erisneia.nabor836436@gmail.com","BELO HORIZONTE","MG"
"aldice.duarte957374@gmail.com","GURUPI","TO"
"rodriguis.italoema167068@gmail.com","PETRÓPOLIS","RJ"
"kirla.lauricio239834@gmail.com","LINHARES","ES"
"laudiseia.jura228766@gmail.com","ITAJAÍ","SC"
"sheylla.felipi267554@gmail.com","BELFORD ROXO","RJ"
"cleusina.luzamira237522@gmail.com","LAGES","SC"
"sinesio.jesina569270@gmail.com","COLOMBO","PR"
"simauro.andreike449254@gmail.com","CRICIÚMA","SC"
"ademarcos.othon754964@gmail.com","BETIM","MG"
"francinalvo.lorrene937122@gmail.com","SAPIRANGA","RS"
"sheylla.jussilaine637694@gmail.com","SANTA CECÍLIA","SC"
"laurisia.jeniltom883298@gmail.com","TAIÓ","SC"
"kleide.elaidio436712@gmail.com","MARINGÁ","PR"
"adivanete.osvalcir231724@gmail.com","FRANCISCO ALVES","PR"
"izaela.argulino659738@gmail.com","SÃO JOSÉ DOS PINHAIS","PR"
"idevan.duarte546224@gmail.com","TRINDADE","GO"
"elysson.estener375600@gmail.com","JOINVILLE","SC"
"clades.lauricio548512@gmail.com","FAZENDA RIO GRANDE","PR"
"jennifher.hanrry729692@gmail.com","TRINDADE","GO"
"taelise.vam474682@gmail.com","ITAJAI","SC"
"myara.duarte561206@gmail.com","CURITIBANOS","SC"
"edivalter.duarte985216@gmail.com","PALHOÇA","SC"
"neidilson.areci585604@gmail.com","VIAMÃO","RS"
"ionelia.caicara993998@gmail.com","TRÊS BARRAS","SC"
"ernelson.lauricio591580@gmail.com","ALVORADA","RS"
"dalmar.eliziana265836@gmail.com","ARAUCÁRIA","PR"
"naderson.lauricio087762@gmail.com","INDAIAL","SC"
"alaim.lauricio169390@gmail.com","LEBON RÉGIS","SC"
"sidnir.eliziana176172@gmail.com","LACERDÓPOLIS","SC"
"janequeli.duarte067980@gmail.com","TAIOBEIRAS","MG"
"naimar.nabor465650@gmail.com","GASPAR","SC"
"idalva.selida432648@gmail.com","PORTO ALEGRE","RS"
"irivan.naeldo445448@gmail.com","LEBON RÉGIS","SC"
"izaiana.luzamira054650@gmail.com","SÃO JOÃO DA BARRA","RJ"
"isailda.djaci608568@gmail.com","MAFRA","SC"
"cleunira.lorrene526352@gmail.com","NOVA FRIBURGO","RJ"
"irvania.bernevaldo518522@gmail.com","BRUMADINHO","MG"
"cedimar.shenia110706@gmail.com","PORTO ALEGRE","RS"
"idoino.andreine600308@gmail.com","RIO DE JANEIRO","RJ"
"sheylla.francilu168012@gmail.com","CAÇADOR","SC"
"laudiseia.lauricio534406@gmail.com","TIJUCAS","SC"
"irislaine.duarte784504@gmail.com","PONTA GROSSA","PR"
"izabelina.urbana574882@gmail.com","DUQUE DE CAXIAS","RJ"
"dalinda.lauricio723484@gmail.com","APARECIDA DE GOIÂNIA","GO"
"euves.celly460710@gmail.com","SANTA ROSA","RS"
"dalvam.kallio617008@gmail.com","PRIMAVERA DO LESTE","MT"
"tirson.duarte812792@gmail.com","PALMEIRA","PR"
"cleviston.lauricio902122@gmail.com","MATINHOS","PR"
"kluivert.hanrry693566@gmail.com","QUIXERAMOBIM","CE"
"sheylla.rubns474760@gmail.com","ITAJAÍ","SC"
"evandro.juliver655206@gmail.com","VÁRZEA GRANDE","MT"
"irama.shenia762350@gmail.com","CONTAGEM","MG"
"ivonelia.geliza754488@gmail.com","SANTO ANTÔNIO DA PLATINA","PR"
"cleonicia.fransuir556172@gmail.com","MESQUITA","RJ"
"siliene.andi665508@gmail.com","CANTAGALO","PR"
"clobson.genai798612@gmail.com","SORRISO","MT"
"edivalter.genai850078@gmail.com","GUAÍBA","RS"
"joneilson.urbana650464@gmail.com","ITAMONTE","MG"
"iveta.duarte474960@gmail.com","VERANÓPOLIS","RS"
"laurisia.naiel370970@gmail.com","PORTO ALEGRE","RS"
"dicineia.anivia872874@gmail.com","FOZ DO JORDÃO","PR"
"laurimar.lauricio070790@gmail.com","JOSÉ BOITEUX","SC"
"iranelde.kauanna278056@gmail.com","JOINVILLE","SC"
"liraldo.duarte035336@gmail.com","TRINDADE","GO"
"monice.hizadora876088@gmail.com","CACHOEIRINHA","RS"
"celcio.lauricio097830@gmail.com","IPATINGA","MG"
"ideny.lauricio192492@gmail.com","CURVELO","MG"
"tamile.ramiele616234@gmail.com","LAGES","SC"
"neiraci.uzi061602@gmail.com","COLATINA","ES"
"jonatah.genai847246@gmail.com","SÃO GONÇALO","RJ"
"elvisson.janimara155230@gmail.com","BOMBINHAS","SC"
"izabelina.duarte380824@gmail.com","BELO HORIZONTE","MG"
"neito.urbana966036@gmail.com","PORTO ALEGRE","RS"
"citiane.ricarda752834@gmail.com","ANGRA DOS REIS","RJ"
"albiene.areci985876@gmail.com","CURITIBA","PR"
"jelmir.antonira197638@gmail.com","CAÇADOR","SC"
"normalice.nabor152216@gmail.com","IGUAÍ","BA"
"viviene.lauricio050898@gmail.com","RIO DE JANEIRO","RJ"
"degenane.junisson786322@gmail.com","PAPANDUVA","SC"
"suyla.genai689452@gmail.com","BELA VISTA DO TOLDO","SC"
"muniz.fabrinne034534@gmail.com","CURITIBA","PR"
"nobuhiro.antonira982722@gmail.com","PORTO ALEGRE","RS"
"adejailma.lauricio752252@gmail.com","MONTES CLAROS","MG"
"evaldson.geliza828380@gmail.com","BELO HORIZONTE","MG"
"syrio.valemar905266@gmail.com","MAJOR VIEIRA","SC"
"davii.albetania655566@gmail.com","BELO HORIZONTE","MG"
"ionas.argulino950120@gmail.com","CAMBARÁ","PR"
"ralfy.sevaldo018000@gmail.com","HIDROLÂNDIA","GO"
"degenane.francilu796230@gmail.com","SÃO JOSÉ DOS AUSENTES","RS"
"leciara.najibe851444@gmail.com","BELO HORIZONTE","MG"
"adenei.azeli074160@gmail.com","BALNEÁRIO RINCÃO","SC"
"adejailma.sharmila000844@gmail.com","XAMBRÊ","PR"
"albanira.mercinda824430@gmail.com","CAMPO GRANDE","MS"
"gercinda.djaci759194@gmail.com","LONDRINA","PR"
"marssal.lauricio310788@gmail.com","FAZENDA RIO GRANDE","PR"
"viviene.deusidete510902@gmail.com","CURVELO","MG"
"katilyn.dioraci734744@gmail.com","CUIABÁ","MT"
"valfrido.keciana587090@gmail.com","BENTO GONÇALVES","RS"
"nathan.fracisca196878@gmail.com","JANUÁRIA","MG"
"klenilton.genai936342@gmail.com","POÇOS DE CALDAS","MG"
"cleudis.djaci961372@gmail.com","VÁRZEA GRANDE","MT"
"laudiseia.mencia107634@gmail.com","SÃO GONÇALO","RJ"
"keriston.charla064394@gmail.com","BLUMENAU","SC"
"laurenir.nabor907802@gmail.com","BETIM","MG"
"jaciclea.eliziana172768@gmail.com","PINHAIS","PR"
"oziel.lauricio163758@gmail.com","BELO HORIZONTE","MG"
"dalfran.ytauana816614@gmail.com","VIAMÃO","RS"
"neilde.duarte697474@gmail.com","RIO RUFINO","SC"
"neilde.nabeli126184@gmail.com","SOMBRIO","SC"
"gidiel.osvalter042630@gmail.com","LEBON RÉGIS","SC"
"idalio.jenifer636132@gmail.com","NAVEGANTES","SC"
"deyvisom.luicleide369684@gmail.com","CURITIBA","PR"
"ledenilson.miracema395876@gmail.com","IÇARA","SC"
"iyan.gedielson551294@gmail.com","BELO HORIZONTE","MG"
"sheylla.luisy992220@gmail.com","ARARANGUA","SC"
"diega.adeildo562658@gmail.com","DELTA","MG"
"idiney.duarte555522@gmail.com","LAGES","SC"
"evaldson.palmiria334032@gmail.com","POMERODE","SC"
"lacimar.duarte276774@gmail.com","RIO DE JANEIRO","RJ"
"alcindo.heliberto814040@gmail.com","ALVORADA","RS"
"adejailma.patrizia051734@gmail.com","SÃO JOÃO DO TRIUNFO","PR"
"sheylla.francilu942284@gmail.com","GASPAR","SC"
"iveta.duarte469080@gmail.com","CURITIBA","PR"
"edener.urbana761918@gmail.com","CAXIAS DO SUL","RS"
"neidilson.francilu466664@gmail.com","MATEUS LEME","MG"
"takaco.duarte645506@gmail.com","CONTAGEM","MG"
"alaim.genai259802@gmail.com","CAMPO LARGO","PR"
"arailda.argulino480778@gmail.com","PASSOS","MG"
"kiliane.francilu186914@gmail.com","CAMBÉ","PR"
"laudiseia.francilu985408@gmail.com","CONQUISTA","MG"
"lys.lauricio687442@gmail.com","SANTA LUZIA","MG"
"niles.ivonelia712636@gmail.com","CAMANDUCAIA","MG"
"adriano.geealdo314736@gmail.com","CANOAS","RS"
"arcanjela.lauricio443122@gmail.com","ITAJAÍ","SC"
"dalyson.kayode000368@gmail.com","PORTO ALEGRE","RS"
"hermosa.maricy696682@gmail.com","SERTANÓPOLIS","PR"
"euzer.lauricio398452@gmail.com","CURITIBA","PR"
"navilio.areci362060@gmail.com","ITURAMA","MG"
"suziclei.vandete940798@gmail.com","CURITIBA","PR"
"otanio.lauricio862054@gmail.com","RIO DE JANEIRO","RJ"
"andresiane.ramiele292516@gmail.com","CURITIBA","PR"
"juventino.ysabel939060@gmail.com","IBIRAMA","SC"
"lauriano.dhiemeson053240@gmail.com","MONTES CLAROS","MG"
"ermi.watilla814656@gmail.com","CAETÉ","MG"
"alaim.cleslei940344@gmail.com","ALFENAS","MG"
"cisleide.duarte798374@gmail.com","ITAJAÍ","SC"
"izalene.mykelly149066@gmail.com","BLUMENAU","SC"
"cleudis.dionario343294@gmail.com","BETIM","MG"
"adejailma.divoni208694@gmail.com","BRUSQUE","SC"
"sarafina.hanrry946612@gmail.com","VILA VELHA","ES"
"alaim.cormaria497364@gmail.com","PORTO ALEGRE","RS"
"munice.livingstone130276@gmail.com","REALEZA","PR"
"clineia.lauricio650344@gmail.com","DUQUE DE CAXIAS","RJ"
"laren.helenite163074@gmail.com","NOVA IGUAÇU","RJ"
"lves.duarte309090@gmail.com","LAGES","SC"
"adejailson.gedielson844280@gmail.com","ARACRUZ","ES"
"estevita.lauricio703068@gmail.com","CONTAGEM","MG"
"eriquison.lauricio021346@gmail.com","PORTO ALEGRE","RS"
"sinato.edicelmo878508@gmail.com","MAFRA","SC"
"merili.jussilaine825356@gmail.com","CORINTO","MG"
"kicila.shenia292748@gmail.com","PARANAGUÁ","PR"
"ervila.duarte652208@gmail.com","JOINVILLE","SC"
"euzileia.duarte037438@gmail.com","PASSOS","MG"
"izabelina.elayna659302@gmail.com","PAULO FRONTIN","PR"
"adevanildo.genai159072@gmail.com","SÃO JOÃO DE MERITI","RJ"
"lairdes.francilu290092@gmail.com","RECIFE","PE"
"aurenizia.urbana228630@gmail.com","SERRA","ES"
"nayanna.genai987742@gmail.com","CURITIBANOS","SC"
"viviene.lauricio869126@gmail.com","ESMERALDAS","MG"
"estevita.lauricio002648@gmail.com","BETIM","MG"
"laurivalda.vam170714@gmail.com","LONDRINA","PR"
"kleide.duarte128862@gmail.com","LAGES","SC"
"myke.genai175254@gmail.com","CARMO DO RIO CLARO","MG"
"keysiane.livingstone218260@gmail.com","ITAPEMA","SC"
"nilsan.lielson296588@gmail.com","BELO HORIZONTE","MG"
"lves.francilu299722@gmail.com","DUQUE DE CAXIAS","RJ"
"cizete.lauricio593654@gmail.com","MIRABELA","MG"
"cleusalina.lauricio418516@gmail.com","CRUZ ALTA","RS"
"estevita.jutair840560@gmail.com","CRICIÚMA","SC"
"iure.estener206930@gmail.com","SARANDI","PR"
"zirlaine.mykelly523082@gmail.com","QUATRO BARRAS","PR"
"jaivaldo.argulino429766@gmail.com","SANTA JULIANA","MG"
"adivanete.nabor744944@gmail.com","RIO NEGRO","PR"
"oralinda.duarte304722@gmail.com","OTACÍLIO COSTA","SC"
"raiki.duarte378866@gmail.com","SANTA CECÍLIA","SC"
"ercilha.deusidete099698@gmail.com","COLOMBO","PR"
"kheven.bertil777812@gmail.com","NOVA IGUAÇU","RJ"
"izaela.andreike777150@gmail.com","PIRAQUARA","PR"
"neilha.flodoaldo601400@gmail.com","BALNEÁRIO CAMBORIÚ","SC"
"regilani.risael192964@gmail.com","TURVO","SC"
"inima.lauricio196360@gmail.com","FLORIANÓPOLIS","SC"
"kicila.geliza025300@gmail.com","ALVORADA","RS"
"dalzirene.francilu889228@gmail.com","VESPASIANO","MG"
"nikael.naitan294938@gmail.com","BELO HORIZONTE","MG"
"martiela.ceberson840710@gmail.com","CONTAGEM","MG"
"alanio.duarte285370@gmail.com","SÃO JOSÉ","SC"
